agent_id,comparison_id,decision_before,decision_after,changed,utility_A,utility_B,utility_A_norm,utility_B_norm,penalty_A,penalty_B,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B
12712,12712_0,0,0,0,-1.1086140970651976,-1.0419474952112573,-1.6086140970651976,-1.5419474952112573,0.5,0.5,-0.6,-0.6,-1.1333333,-0.8666667,-0.53333336,-1.0666667
12712,12712_0,0,0,0,-0.9916196442943577,-0.9582863424404174,-0.9916196442943577,-0.9582863424404174,0.0,0.0,-0.11666667,-0.13333334,-1.0333333,-0.16666667,-0.1,-1.0
12712,12712_0,1,1,0,-0.24536514916004637,-0.9590588177349048,-0.24536514916004637,-0.9590588177349048,0.0,0.0,-0.11666667,-0.15,-0.25,-0.16666667,-0.11666667,-1.0
12712,12712_0,1,1,0,-1.035767692855359,-1.1024342960997546,-1.535767692855359,-1.6024342960997546,0.5,0.5,-0.93333334,-0.4,-1.0666667,-0.73333335,-0.46666667,-1.1333333
12712,12712_0,1,1,0,-0.48146059664018553,-0.9916196442943577,-0.48146059664018553,-0.9916196442943577,0.0,0.0,-0.21666667,-0.1,-0.5,-0.15,-0.13333334,-1.0333333
12712,12712_0,1,1,0,-0.501989623112622,-0.9977994457232859,-0.501989623112622,-1.497799445723286,0.0,0.5,-0.33333334,-0.2,-0.51666665,-0.26666668,-0.26666668,-1.0333333
12712,12712_0,1,1,0,-0.5050795242905711,-0.9644661434058606,-1.0050795242905712,-1.4644661434058606,0.5,0.5,-0.3,-0.26666668,-0.51666665,-0.4,-0.23333333,-1.0
12712,12712_0,0,1,1,-1.0264979911754517,-0.9660110944583202,-1.0264979911754517,-1.4660110944583202,0.0,0.5,-0.43333334,-0.2,-1.0666667,-0.33333334,-0.26666668,-1.0
12712,12712_0,1,1,0,-0.24779374055854886,-0.974180565755475,-0.24779374055854886,-0.974180565755475,0.0,0.0,-0.15,-0.11666667,-0.25416666,-0.2,-0.1,-1.0166667
12713,12713_0,0,0,0,-0.6093300447237083,-0.2595050709907917,-1.1093300447237082,-0.7595050709907917,0.5,0.5,-1.0,-0.24193548,-0.48777315,-0.7016129,-0.28225806,-0.12194329
12713,12713_0,0,0,0,-0.5071846329950638,-0.31902738220005916,-1.0071846329950638,-0.8190273822000591,0.5,0.5,-0.75,-0.31428573,-0.43163267,-1.0,-0.24285714,-0.10714286
12713,12713_0,0,0,0,-0.6648787261361636,-0.4594532009360402,-1.1648787261361635,-0.9594532009360401,0.5,0.5,-0.89320385,-0.32038835,-0.5938354,-1.0,-0.2815534,-0.29126215
12713,12713_0,1,1,0,-0.30285100069170834,-0.6422784375217885,-0.8028510006917083,-1.1422784375217885,0.5,0.5,-0.8495575,-0.32743362,-0.13274336,-1.0,-0.25663716,-0.53097343
12713,12713_0,1,1,0,-0.30660592090791683,-0.3295714707250947,-0.8066059209079168,-0.8295714707250947,0.5,0.5,-0.9032258,-0.26612905,-0.12096774,-1.0,-0.24193548,-0.12096774
12713,12713_0,1,1,0,-0.33855261050476576,-0.4184854101127531,-0.8385526105047658,-0.9184854101127531,0.5,0.5,-1.0,-0.26548672,-0.13274336,-0.9026549,-0.2920354,-0.26783615
12713,12713_0,0,0,0,-0.3505386471122669,-0.3021549251369461,-0.8505386471122669,-0.8021549251369461,0.5,0.5,-1.0,-0.29126215,-0.14845885,-0.79611653,-0.34951457,-0.14845885
12713,12713_0,1,1,0,-0.40386297124003373,-0.6902225915786865,-0.9038629712400337,-1.1902225915786864,0.5,0.5,-0.74757284,-0.3592233,-0.2969177,-1.0,-0.33009708,-0.5938354
12713,12713_0,0,0,0,-0.47805754288463387,-0.2855196573549972,-0.9780575428846339,-0.7855196573549972,0.5,0.5,-1.0,-0.39175257,-0.31565523,-0.7010309,-0.5154639,-0.1562334
12729,12729_0,1,1,0,-0.2849973595692924,-0.956317237082831,-0.2849973595692924,-0.956317237082831,0.0,0.0,-0.45,-0.15,-0.25416666,-0.6333333,-0.13333334,-1.0166667
12729,12729_0,1,1,0,-0.3234688944020008,-0.9405739111144986,-0.3234688944020008,-0.9405739111144986,0.0,0.0,-0.71666664,-0.13333334,-0.25,-0.53333336,-0.18333334,-1.0166667
12729,12729_0,1,1,0,-0.5026238866118331,-0.9441210717579992,-0.5026238866118331,-0.9441210717579992,0.0,0.0,-0.51666665,-0.11666667,-0.5,-0.46666667,-0.13333334,-1.0333333
12729,12729_0,1,1,0,-0.2867344472010004,-0.9344027638591649,-0.2867344472010004,-0.9344027638591649,0.0,0.0,-0.48333332,-0.15,-0.25,-0.5833333,-0.11666667,-1.0
12729,12729_0,0,0,0,-0.49002546626952764,-0.47345352762566684,-0.9900254662695276,-0.9734535276256668,0.5,0.5,-1.0,-0.21052632,-0.39473686,-0.8947368,-0.23684211,-0.39473686
12729,12729_0,0,0,0,-0.8822751957216068,-0.5185333464284301,-1.3822751957216068,-1.01853334642843,0.5,0.5,-0.8857143,-0.25714287,-0.8816326,-1.0,-0.22857143,-0.42857143
12729,12729_0,1,1,0,-0.5609587195526016,-0.5914296933536776,-1.0609587195526016,-1.0914296933536776,0.5,0.5,-0.8064516,-0.29032257,-0.51508844,-1.0,-0.2580645,-0.51508844
12729,12729_0,1,1,0,-0.49829942797383336,-0.9519927363164989,-0.49829942797383336,-0.9519927363164989,0.0,0.0,-0.4,-0.15,-0.51666665,-0.51666665,-0.13333334,-1.0333333
12729,12729_0,1,1,0,-0.5455294342168342,-1.0561711378093326,-1.0455294342168342,-1.5561711378093326,0.5,0.5,-0.7,-0.4,-0.51666665,-1.0,-0.3,-1.0666667
12741,12741_0,0,0,0,-0.40758864229288416,-0.17235075253682686,-0.9075886422928842,-0.6723507525368269,0.5,0.5,-1.0,-0.2635659,-0.46872184,-0.6976744,-0.30232558,-0.11718046
12741,12741_0,1,1,0,-0.14968241773416102,-0.39048408319521016,-0.649682417734161,-0.8904840831952101,0.5,0.5,-1.0,-0.26027396,-0.10273973,-0.74657536,-0.33561644,-0.4137737
12741,12741_0,0,0,0,-0.5088783235894535,-0.28864120516020353,-1.0088783235894536,-0.7886412051602035,0.5,0.5,-0.9056604,-0.3490566,-0.5767177,-1.0,-0.3018868,-0.28301886
12741,12741_0,1,1,0,-0.19530143812798229,-0.4377665132693026,-0.6953014381279823,-0.9377665132693026,0.5,0.5,-0.84745765,-0.3559322,-0.12711865,-1.0,-0.27118644,-0.5084746
12741,12741_0,0,0,0,-0.16940800492912383,-0.16016819598896415,-0.6694080049291238,-0.6601681959889641,0.5,0.5,-0.8992248,-0.29457363,-0.11627907,-1.0,-0.2635659,-0.11627907
12741,12741_0,1,1,0,-0.1750991327417953,-0.2759521338531041,-0.6750991327417953,-0.7759521338531041,0.5,0.5,-1.0,-0.2881356,-0.12711865,-0.89830506,-0.3220339,-0.25639185
12741,12741_0,0,0,0,-0.21647423305446212,-0.19679603691311182,-0.7164742330544621,-0.6967960369131119,0.5,0.5,-0.8018868,-0.38679245,-0.14417942,-1.0,-0.3207547,-0.14417942
12741,12741_0,1,1,0,-0.3205016523000689,-0.5116894931897148,-0.8205016523000689,-1.011689493189715,0.5,0.5,-0.754717,-0.3962264,-0.28835884,-1.0,-0.35849056,-0.5767177
12741,12741_0,1,1,0,-0.2705109560346671,-0.3395131995992736,-0.7705109560346671,-0.8395131995992736,0.5,0.5,-0.7029703,-0.55445546,-0.1499853,-1.0,-0.42574257,-0.3029115
12748,12748_0,0,0,0,-0.48563726631970633,-0.43206025365459844,-0.9856372663197064,-0.9320602536545984,0.5,0.5,-0.75,-0.59090906,-0.35640496,-1.0,-0.5,-0.348657
12748,12748_0,0,0,0,-0.6751263636144957,-0.6142386660881646,-1.1751263636144957,-1.1142386660881645,0.5,0.5,-0.4,-0.38333333,-1.0333333,-0.56666666,-0.3,-1.0
12748,12748_0,0,0,0,-0.6417930470818671,-0.3326631429811076,-1.1417930470818671,-0.8326631429811076,0.5,0.5,-0.6,-0.35,-1.0,-0.41666666,-0.4,-0.25
12748,12748_0,1,1,0,-0.3314203703770451,-0.34547157887930036,-0.8314203703770451,-0.8454715788793004,0.5,0.5,-1.0,-0.3469388,-0.31236985,-0.81632656,-0.36734694,-0.31861725
12748,12748_0,1,1,0,-0.38059768052366366,-0.6659415736238457,-0.8805976805236637,-1.1659415736238457,0.5,0.5,-0.73333335,-0.28333333,-0.5,-0.55,-0.36666667,-1.0333333
12748,12748_0,1,1,0,-0.46778638428644703,-0.7365689119637937,-0.967786384286447,-1.2365689119637937,0.5,0.5,-1.0,-0.5,-0.42824075,-0.75,-0.6388889,-0.8564815
12748,12748_0,0,0,0,-0.5984509045346361,-0.47564888704163966,-1.0984509045346362,-0.9756488870416397,0.5,0.5,-1.0,-0.475,-0.75,-0.8,-0.55,-0.384375
12748,12748_0,1,1,0,-0.5329094020489383,-0.5816204409122159,-1.0329094020489382,-1.0816204409122159,0.5,0.5,-1.0,-0.38636363,-0.7128099,-0.79545456,-0.5,-0.6818182
12748,12748_0,1,1,0,-0.2977944372545306,-0.6125357585524835,-0.7977944372545306,-1.1125357585524835,0.5,0.5,-0.5,-0.33333334,-0.25416666,-0.6666667,-0.28333333,-1.0166667
12901,12901_0,1,1,0,-0.9523479479616824,-0.9863765577584656,-1.4523479479616825,-1.4863765577584656,0.5,0.5,-0.6333333,-0.36666667,-1.0,-0.73333335,-0.33333334,-1.0333333
12901,12901_0,1,1,0,-0.2538636294944919,-0.9206274574347246,-0.2538636294944919,-0.9206274574347246,0.0,0.0,-0.25,-0.16666667,-0.25833333,-0.18333334,-0.2,-1.0
12901,12901_0,0,0,0,-0.943652695879718,-0.5235248264958046,-1.443652695879718,-1.0235248264958046,0.5,0.5,-0.5,-0.33333334,-1.0,-0.43333334,-0.43333334,-0.53333336
12901,12901_0,0,0,0,-0.9595603302898806,-0.9425460710819453,-1.4595603302898805,-1.4425460710819453,0.5,0.5,-0.33333334,-0.21666667,-1.0333333,-0.28333333,-0.23333333,-1.0166667
12901,12901_0,0,0,0,-0.9258793755479323,-0.473670090150477,-1.4258793755479324,-0.973670090150477,0.5,0.5,-0.26666668,-0.21666667,-1.0,-0.21666667,-0.25,-0.5
12901,12901_0,1,1,0,-0.25100993994622506,-0.9376418057489797,-0.25100993994622506,-0.9376418057489797,0.0,0.0,-0.26666668,-0.16666667,-0.25416666,-0.23333333,-0.18333334,-1.0166667
12901,12901_0,0,0,0,-0.9206274574347246,-0.24725196810659333,-0.9206274574347246,-0.24725196810659333,0.0,0.0,-0.18333334,-0.2,-1.0,-0.26666668,-0.16666667,-0.25
12901,12901_0,1,1,0,-0.48170749408525204,-0.9213579222508198,-0.48170749408525204,-1.4213579222508197,0.0,0.5,-0.26666668,-0.2,-0.5083333,-0.18333334,-0.21666667,-1.0
12901,12901_0,0,0,0,-0.9291137245178267,-0.4883191735114444,-0.9291137245178267,-0.4883191735114444,0.0,0.0,-0.36666667,-0.16666667,-1.0,-0.25,-0.2,-0.51666665
12931,12931_0,1,1,0,-0.6174740954424073,-0.831763392791471,-1.1174740954424074,-1.331763392791471,0.5,0.5,-0.6938776,-0.47959185,-0.30924615,-1.0,-0.39795917,-0.15306123
12931,12931_0,1,1,0,-0.6951746923630865,-0.8690690972127889,-1.1951746923630866,-1.369069097212789,0.5,0.5,-0.6966292,-0.56179774,-0.6893069,-1.0,-0.505618,-0.34086606
12931,12931_0,0,0,0,-0.8289390660425506,-0.5880388142985058,-1.3289390660425506,-1.0880388142985058,0.5,0.5,-1.0,-0.3090909,-0.13884297,-0.7,-0.4181818,-0.13636364
12931,12931_0,1,1,0,-0.6706064895233721,-0.8797568113037394,-1.170606489523372,-1.3797568113037393,0.5,0.5,-0.74025977,-0.6753247,-0.38961038,-1.0,-0.5584416,-0.39467028
12931,12931_0,1,1,0,-0.7571182958205517,-0.8381445203883768,-1.2571182958205518,-1.3381445203883768,0.5,0.5,-0.8518519,-0.75308645,-0.37494284,-1.0,-0.5555556,-0.18518518
12931,12931_0,1,1,0,-0.7161734046067671,-0.8410605456965515,-1.2161734046067671,-1.3410605456965516,0.5,0.5,-0.84415585,-0.58441556,-0.19986507,-1.0,-0.5064935,-0.19986507
12931,12931_0,0,0,0,-0.8807619080024255,-0.7964987172438831,-1.3807619080024254,-1.296498717243883,0.5,0.5,-1.0,-0.44155845,-0.39973015,-0.8961039,-0.5064935,-0.39467028
12931,12931_0,1,1,0,-0.7567973529516011,-0.958154437230393,-1.256797352951601,-1.458154437230393,0.5,0.5,-0.8961039,-0.6883117,-0.19480519,-1.0,-0.5064935,-0.78934056
12931,12931_0,0,0,0,-0.8385986609644003,-0.7599062170122062,-1.3385986609644003,-1.2599062170122062,0.5,0.5,-1.0,-0.5308642,-0.18747142,-0.90123457,-0.69135803,-0.18975766
13034,13034_0,0,0,0,-1.0,-0.87096775,-1.0,-0.87096775,0.0,0.0,-1.0,-0.12903225,-0.9989594,-0.87096775,-0.16129032,-0.9677419
13034,13034_0,1,1,0,-0.26666668,-0.36666667,-0.26666668,-0.36666667,0.0,0.0,-0.26666668,-0.083333336,-1.0,-0.36666667,-0.06666667,-0.25833333
13034,13034_0,0,0,0,-0.73333335,-0.6,-0.73333335,-0.6,0.0,0.0,-0.73333335,-0.13333334,-1.0,-0.6,-0.16666667,-0.53333336
13034,13034_0,1,1,0,-0.38333333,-0.46666667,-0.38333333,-0.46666667,0.0,0.0,-0.38333333,-0.1,-1.0166667,-0.46666667,-0.083333336,-1.0333333
13034,13034_0,1,1,0,-0.3,-0.38333333,-0.3,-0.38333333,0.0,0.0,-0.3,-0.1,-0.5,-0.38333333,-0.083333336,-1.0
13034,13034_0,0,0,0,-0.38333333,-0.31666666,-0.38333333,-0.31666666,0.0,0.0,-0.38333333,-0.06666667,-0.25416666,-0.31666666,-0.083333336,-1.0166667
13034,13034_0,0,0,0,-0.38333333,-0.26666668,-0.38333333,-0.26666668,0.0,0.0,-0.38333333,-0.06666667,-0.25,-0.26666668,-0.083333336,-1.0
13034,13034_0,1,1,0,-0.26666668,-0.38333333,-0.26666668,-0.38333333,0.0,0.0,-0.26666668,-0.083333336,-1.0,-0.38333333,-0.06666667,-0.5083333
13034,13034_0,0,0,0,-0.51666665,-0.36666667,-0.51666665,-0.36666667,0.0,0.0,-0.51666665,-0.06666667,-1.0,-0.36666667,-0.083333336,-0.51666665
13062,13062_0,0,0,0,-0.9565021713538168,-0.24249681710635934,-0.9565021713538168,-0.24249681710635934,0.0,0.0,-0.33333334,-0.05,-1.0166667,-0.23333333,-0.06666667,-0.25416666
13062,13062_0,1,1,0,-0.2375521669162322,-0.957539490984928,-0.2375521669162322,-0.957539490984928,0.0,0.0,-0.36666667,-0.05,-0.25,-0.28333333,-0.06666667,-1.0166667
13062,13062_0,1,1,0,-0.47199237556152246,-0.9731687757105584,-0.47199237556152246,-0.9731687757105584,0.0,0.0,-0.26666668,-0.05,-0.5,-0.25,-0.06666667,-1.0333333
13062,13062_0,0,0,0,-0.9408727928521029,-0.2385894865473434,-0.9408727928521029,-0.2385894865473434,0.0,0.0,-0.3,-0.05,-1.0,-0.25,-0.06666667,-0.25
13062,13062_0,0,0,0,-0.7157684590196386,-0.7126565007486966,-0.7157684590196386,-0.7126565007486966,0.0,0.0,-0.9,-0.2,-0.75,-1.0,-0.15,-0.75
13062,13062_0,0,0,0,-0.9773180536126116,-0.4751043338324644,-0.9773180536126116,-0.4751043338324644,0.0,0.0,-0.53333336,-0.13333334,-1.0333333,-0.6,-0.1,-0.5
13062,13062_0,0,0,0,-1.004604421577028,-1.0007144737383507,-1.504604421577028,-1.0007144737383507,0.5,0.0,-0.8125,-0.25,-1.0546875,-1.0,-0.1875,-1.0546875
13062,13062_0,1,1,0,-0.4886590268063058,-0.9721314560794472,-0.4886590268063058,-0.9721314560794472,0.0,0.0,-0.2,-0.06666667,-0.51666665,-0.26666668,-0.05,-1.0333333
13062,13062_0,1,1,0,-0.49488294334818966,-1.008576810616039,-0.49488294334818966,-1.008576810616039,0.0,0.0,-0.36666667,-0.16666667,-0.51666665,-0.5,-0.13333334,-1.0666667
13181,13181_0,0,0,0,-0.27160493,-0.24691358,-0.7716049300000001,-0.74691358,0.5,0.5,-0.75308645,-0.27160493,-0.18747142,-1.0,-0.24691358,-0.75903064
13181,13181_0,0,0,0,-0.36363637,-0.27272728,-0.86363637,-0.77272728,0.5,0.5,-0.7922078,-0.36363637,-0.78934056,-1.0,-0.27272728,-0.78934056
13181,13181_0,0,0,0,-0.2857143,-0.25974026,-0.7857143,-0.7597402600000001,0.5,0.5,-0.74025977,-0.2857143,-0.39973015,-1.0,-0.25974026,-0.77922076
13181,13181_0,1,1,0,-0.25925925,-0.34567901,-0.7592592499999999,-0.84567901,0.5,0.5,-1.0,-0.25925925,-0.37037036,-0.75308645,-0.34567901,-0.18747142
13181,13181_0,0,0,0,-0.28395063,-0.25925925,-0.78395063,-0.7592592499999999,0.5,0.5,-0.7037037,-0.28395063,-0.18747142,-1.0,-0.25925925,-0.37951532
13181,13181_0,1,1,0,-0.28089887,-0.38202247,-0.78089887,-0.88202247,0.5,0.5,-1.0,-0.28089887,-0.17232673,-0.6966292,-0.38202247,-0.34465346
13181,13181_0,0,0,0,-0.26966292,-0.23595506,-0.76966292,-0.73595506,0.5,0.5,-0.752809,-0.26966292,-0.6741573,-1.0,-0.23595506,-0.17232673
13181,13181_0,1,1,0,-0.22727273,-0.26363635,-0.72727273,-0.7636363500000001,0.5,0.5,-1.0,-0.22727273,-0.27272728,-0.75454545,-0.26363635,-0.13760331
13181,13181_0,0,0,0,-0.2987013,-0.25974026,-0.7987013000000001,-0.7597402600000001,0.5,0.5,-0.7012987,-0.2987013,-0.39467028,-1.0,-0.25974026,-0.19733514
13199,13199_0,0,0,0,-0.39780450567429093,-0.3328648843595665,-0.39780450567429093,-0.3328648843595665,0.0,0.0,-1.0,-0.072289154,-0.18290028,-0.74698794,-0.084337346,-0.18507767
13199,13199_0,0,0,0,-0.9433083342268603,-0.8833149491239931,-0.9433083342268603,-0.8833149491239931,0.0,0.0,-1.0,-0.06153846,-0.9230769,-0.6923077,-0.092307694,-0.9514793
13199,13199_0,0,0,0,-0.9132951319201145,-0.34822476113239675,-0.9132951319201145,-0.34822476113239675,0.0,0.0,-1.0,-0.073529415,-0.88235295,-0.7058824,-0.0882353,-0.22058824
13199,13199_0,1,1,0,-0.3299545087061244,-0.3818646928026317,-0.3299545087061244,-0.3818646928026317,0.0,0.0,-0.79787236,-0.05319149,-0.16296966,-1.0,-0.04255319,-0.16127206
13199,13199_0,0,0,0,-0.7420668492078061,-0.529391009745215,-0.7420668492078061,-0.529391009745215,0.0,0.0,-0.74698794,-0.072289154,-0.74031067,-1.0,-0.04819277,-0.36144578
13199,13199_0,0,0,0,-0.5271812157712714,-0.42797096534972745,-0.5271812157712714,-0.42797096534972745,0.0,0.0,-0.75,-0.0882353,-0.44766435,-1.0,-0.05882353,-0.22383218
13199,13199_0,0,0,0,-0.5539262505322718,-0.3550111105458349,-0.5539262505322718,-0.3550111105458349,0.0,0.0,-1.0,-0.065789476,-0.39473686,-0.7894737,-0.078947365,-0.19996537
13199,13199_0,0,0,0,-0.5358098734888037,-0.4755217898738861,-0.5358098734888037,-0.4755217898738861,0.0,0.0,-1.0,-0.04819277,-0.37015533,-0.79518074,-0.060240965,-0.36144578
13199,13199_0,1,1,0,-0.34462918931228065,-0.8524996398957205,-0.34462918931228065,-0.8524996398957205,0.0,0.0,-0.75,-0.065789476,-0.19996537,-1.0,-0.05263158,-0.7998615
13214,13214_0,1,1,0,-0.6615201123082787,-0.869764484747731,-1.1615201123082786,-1.369764484747731,0.5,0.5,-0.75,-0.8611111,-0.21412037,-1.0,-0.75,-0.21122685
13214,13214_0,0,0,0,-0.9582555748285974,-0.7272075710689474,-1.4582555748285975,-1.2272075710689474,0.5,0.5,-0.95,-0.71666664,-1.0,-0.6666667,-0.93333334,-1.0333333
13214,13214_0,0,0,0,-1.0,-0.6256998265426238,-1.5,-1.1256998265426237,0.5,0.5,-1.0,-0.8666667,-1.0,-0.7,-1.0,-0.25
13214,13214_0,0,0,0,-0.8654601584701826,-0.702923428026387,-1.3654601584701826,-1.202923428026387,0.5,0.5,-1.0,-0.5,-0.18515764,-0.80487806,-0.5487805,-0.18738846
13214,13214_0,0,0,0,-0.9036849592322875,-0.7675813198222258,-1.4036849592322875,-1.2675813198222259,0.5,0.5,-1.0,-0.5694444,-0.41666666,-0.75,-0.7638889,-0.8564815
13214,13214_0,1,1,0,-0.7100980494913962,-0.8768543410393461,-1.2100980494913962,-1.3768543410393461,0.5,0.5,-0.75,-0.93333334,-0.5083333,-1.0,-0.71666664,-0.25416666
13214,13214_0,1,1,0,-0.7085346723464628,-0.9099391862397519,-1.2085346723464627,-1.409939186239752,0.5,0.5,-0.8030303,-0.8181818,-0.23071626,-1.0,-0.7121212,-0.45454547
13214,13214_0,0,0,0,-0.9055959745536459,-0.7413455651163219,-1.405595974553646,-1.2413455651163219,0.5,0.5,-1.0,-0.5694444,-0.42824075,-0.8055556,-0.7361111,-0.41666666
13214,13214_0,0,0,0,-0.9872641296652678,-0.6705851911229672,-1.4872641296652678,-1.1705851911229672,0.5,0.5,-1.0,-0.6212121,-0.92286503,-0.75757575,-0.74242425,-0.23071626
13389,13389_0,1,1,0,-0.23991393173701964,-0.9216934614389456,-0.7399139317370196,-1.4216934614389456,0.5,0.5,-0.6969697,-0.3181818,-0.23071626,-1.0,-0.27272728,-0.92286503
13389,13389_0,1,1,0,-0.21809851011908454,-0.8186283955576992,-0.7180985101190845,-1.3186283955576992,0.5,0.5,-1.0,-0.27027026,-0.2027027,-0.7567568,-0.35135135,-0.8217677
13389,13389_0,1,1,0,-0.5067086343419888,-1.0263872618484489,-1.0067086343419889,-1.5263872618484489,0.5,0.5,-0.9,-0.28333333,-0.5,-0.81666666,-0.33333334,-1.0333333
13389,13389_0,1,1,0,-0.261852718882081,-0.997095849215959,-0.761852718882081,-1.497095849215959,0.5,0.5,-0.85,-0.36666667,-0.25,-1.0,-0.28333333,-1.0
13389,13389_0,0,0,0,-0.2421129219662923,-0.24022411176452785,-0.7421129219662923,-0.7402241117645278,0.5,0.5,-1.0,-0.27272728,-0.22727273,-0.8939394,-0.3030303,-0.22727273
13389,13389_0,1,1,0,-0.26442755284314534,-0.5150527262618044,-0.7644275528431453,-1.0150527262618043,0.5,0.5,-1.0,-0.3,-0.25,-0.9,-0.33333334,-0.5083333
13389,13389_0,0,0,0,-0.3017522461518131,-0.2981888534686827,-0.8017522461518132,-0.7981888534686827,0.5,0.5,-1.0,-0.33333334,-0.28806585,-0.7962963,-0.4074074,-0.28806585
13389,13389_0,0,0,0,-1.0279678106052381,-0.5192199022741787,-1.5279678106052381,-1.0192199022741786,0.5,0.5,-0.9,-0.33333334,-1.0333333,-0.68333334,-0.36666667,-0.51666665
13389,13389_0,1,1,0,-0.3087535245718313,-0.6180258714087699,-0.8087535245718314,-1.1180258714087699,0.5,0.5,-0.7058824,-0.5882353,-0.29988465,-1.0,-0.4509804,-0.6113033
13506,13506_0,1,1,0,-0.4376184721717273,-0.5437858517061511,-0.9376184721717273,-1.0437858517061511,0.5,0.5,-1.0,-0.2580645,-0.24193548,-0.6935484,-0.30645162,-0.49167535
13506,13506_0,1,1,0,-0.6223429378585461,-0.9386838136773399,-1.122342937858546,-1.4386838136773399,0.5,0.5,-0.95,-0.3,-0.5083333,-0.6666667,-0.33333334,-1.0333333
13506,13506_0,0,1,1,-0.4216481071272742,-0.3396655803461037,-0.4216481071272742,-0.8396655803461037,0.0,0.5,-1.0,-0.2,-0.22040816,-0.7,-0.25714287,-0.21428572
13506,13506_0,0,0,0,-0.7216075211549329,-0.6438532737944045,-1.2216075211549329,-1.1438532737944045,0.5,0.5,-1.0,-0.3469388,-0.6247397,-0.7346939,-0.42857143,-0.6122449
13506,13506_0,0,0,0,-0.6676525606659307,-0.47633060463481885,-1.1676525606659307,-0.9763306046348188,0.5,0.5,-0.8627451,-0.47058824,-0.5997693,-1.0,-0.3529412,-0.29411766
13506,13506_0,0,0,0,-0.49450599273419366,-0.4523615029461546,-0.9945059927341937,-0.9523615029461546,0.5,0.5,-1.0,-0.3265306,-0.31861725,-0.8367347,-0.36734694,-0.31861725
13506,13506_0,0,0,0,-0.7308769758365854,-0.695267218264096,-1.2308769758365854,-1.195267218264096,0.5,0.5,-1.0,-0.2857143,-0.6372345,-0.8979592,-0.3265306,-0.6247397
13506,13506_0,0,0,0,-0.9650396877482392,-0.37476525895762103,-1.4650396877482392,-0.874765258957621,0.5,0.5,-0.81666666,-0.26666668,-1.0166667,-0.73333335,-0.35,-0.25
13506,13506_0,0,0,0,-0.4806089326156223,-0.45957992559743144,-0.9806089326156223,-0.9595799255974314,0.5,0.5,-1.0,-0.33333334,-0.29988465,-0.9019608,-0.43137255,-0.30565166
13508,13508_0,0,0,0,-0.8619282122214792,-0.4860425806327154,-0.8619282122214792,-0.4860425806327154,0.0,0.0,-0.6857143,-0.2,-0.8816326,-1.0,-0.17142858,-0.42857143
13508,13508_0,1,1,0,-0.5091714226250642,-0.9662836277819399,-0.5091714226250642,-0.9662836277819399,0.0,0.0,-0.51666665,-0.11666667,-0.5083333,-0.36666667,-0.13333334,-1.0333333
13508,13508_0,0,0,0,-0.4642475403559516,-0.41556140349056164,-0.4642475403559516,-0.41556140349056164,0.0,0.0,-1.0,-0.12820514,-0.40433925,-0.6923077,-0.17948718,-0.3846154
13508,13508_0,0,0,0,-1.0199233681713253,-0.9664751653995876,-1.5199233681713253,-1.4664751653995876,0.5,0.5,-0.9,-0.23333333,-1.0333333,-0.6666667,-0.26666668,-1.0
13508,13508_0,0,0,0,-1.0098659167854565,-0.5469347704520674,-1.5098659167854565,-1.0469347704520673,0.5,0.5,-0.8,-0.3,-1.0333333,-0.96666664,-0.23333333,-0.5
13508,13508_0,1,1,0,-0.6223687938214124,-0.6372687169580008,-1.1223687938214124,-1.1372687169580007,0.5,0.5,-0.8518519,-0.25925925,-0.5967078,-1.0,-0.22222222,-0.5967078
13508,13508_0,1,1,0,-1.0098659167854565,-1.049904277671068,-1.0098659167854565,-1.049904277671068,0.0,0.0,-0.8,-0.2,-1.0333333,-0.9,-0.16666667,-1.0666667
13508,13508_0,0,0,0,-0.9596744721275927,-0.2650861770788032,-0.9596744721275927,-0.2650861770788032,0.0,0.0,-0.45,-0.1,-1.0166667,-0.4,-0.13333334,-0.25
13508,13508_0,0,0,0,-0.5874744750806288,-0.5818366745343687,-1.0874744750806289,-1.0818366745343688,0.5,0.5,-0.8965517,-0.31034482,-0.5529132,-1.0,-0.2413793,-0.5350773
13602,13602_0,1,1,0,-0.17440285405964415,-0.6661187958445101,-0.17440285405964415,-0.6661187958445101,0.0,0.0,-0.18333334,-0.033333335,-0.25416666,-0.23333333,-0.016666668,-1.0333333
13602,13602_0,1,1,0,-0.6614919921041827,-0.6675119016116492,-0.6614919921041827,-0.6675119016116492,0.0,0.0,-0.23333333,-0.033333335,-1.0166667,-0.18333334,-0.05,-1.0166667
13602,13602_0,0,0,0,-0.6448253040236047,-0.3420892634476358,-0.6448253040236047,-0.3420892634476358,0.0,0.0,-0.23333333,-0.016666668,-1.0,-0.16666667,-0.033333335,-0.51666665
13602,13602_0,1,1,0,-0.36616890328347446,-0.6628850350743662,-0.36616890328347446,-0.6628850350743662,0.0,0.0,-0.36666667,-0.1,-0.51666665,-0.46666667,-0.06666667,-1.0
