agent_id,comparison_id,choice,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B,pref_v1,pref_v2,pref_v3
13181,13181_0,1,-1.0,-0.28089887,-0.17232673,-0.6966292,-0.38202247,-0.34465346,0.0,1.0,1.0
13181,13181_0,1,-0.752809,-0.26966292,-0.6741573,-1.0,-0.23595506,-0.17232673,1.0,0.0,0.5
13181,13181_0,1,-1.0,-0.22727273,-0.27272728,-0.75454545,-0.26363635,-0.13760331,0.0,1.0,0.5
13181,13181_0,2,-0.7012987,-0.2987013,-0.39467028,-1.0,-0.25974026,-0.19733514,1.0,0.0,0.0
13199,13199_0,1,-1.0,-0.072289154,-0.18290028,-0.74698794,-0.084337346,-0.18507767,0.0,1.0,1.0
13199,13199_0,1,-1.0,-0.06153846,-0.9230769,-0.6923077,-0.092307694,-0.9514793,0.0,1.0,1.0
13199,13199_0,2,-1.0,-0.073529415,-0.88235295,-0.7058824,-0.0882353,-0.22058824,0.0,1.0,0.0
13199,13199_0,1,-0.79787236,-0.05319149,-0.16296966,-1.0,-0.04255319,-0.16127206,1.0,0.0,0.0
13199,13199_0,2,-0.74698794,-0.072289154,-0.74031067,-1.0,-0.04819277,-0.36144578,1.0,0.0,0.0
13199,13199_0,1,-0.75,-0.0882353,-0.44766435,-1.0,-0.05882353,-0.22383218,1.0,0.0,0.0
13199,13199_0,2,-1.0,-0.065789476,-0.39473686,-0.7894737,-0.078947365,-0.19996537,0.0,1.0,0.5
13199,13199_0,2,-1.0,-0.04819277,-0.37015533,-0.79518074,-0.060240965,-0.36144578,0.0,1.0,0.0
13199,13199_0,1,-0.75,-0.065789476,-0.19996537,-1.0,-0.05263158,-0.7998615,1.0,0.0,1.0
13214,13214_0,1,-0.75,-0.8611111,-0.21412037,-1.0,-0.75,-0.21122685,1.0,0.0,0.0
13214,13214_0,2,-0.95,-0.71666664,-1.0,-0.6666667,-0.93333334,-1.0333333,0.0,1.0,1.0
13214,13214_0,2,-1.0,-0.8666667,-1.0,-0.7,-1.0,-0.25,0.0,1.0,0.0
13214,13214_0,2,-1.0,-0.5,-0.18515764,-0.80487806,-0.5487805,-0.18738846,0.0,1.0,1.0
13214,13214_0,2,-1.0,-0.5694444,-0.41666666,-0.75,-0.7638889,-0.8564815,0.0,1.0,1.0
13214,13214_0,1,-0.75,-0.93333334,-0.5083333,-1.0,-0.71666664,-0.25416666,1.0,0.0,0.0
13214,13214_0,2,-0.8030303,-0.8181818,-0.23071626,-1.0,-0.7121212,-0.45454547,1.0,0.0,0.5
13214,13214_0,2,-1.0,-0.5694444,-0.42824075,-0.8055556,-0.7361111,-0.41666666,0.0,1.0,0.0
13214,13214_0,2,-1.0,-0.6212121,-0.92286503,-0.75757575,-0.74242425,-0.23071626,0.0,1.0,0.0
13389,13389_0,1,-0.6969697,-0.3181818,-0.23071626,-1.0,-0.27272728,-0.92286503,1.0,0.0,1.0
13389,13389_0,1,-1.0,-0.27027026,-0.2027027,-0.7567568,-0.35135135,-0.8217677,0.0,1.0,1.0
13389,13389_0,1,-0.9,-0.28333333,-0.5,-0.81666666,-0.33333334,-1.0333333,0.0,1.0,1.0
13389,13389_0,1,-0.85,-0.36666667,-0.25,-1.0,-0.28333333,-1.0,1.0,0.0,1.0
13389,13389_0,1,-1.0,-0.27272728,-0.22727273,-0.8939394,-0.3030303,-0.22727273,0.0,1.0,0.5
13389,13389_0,1,-1.0,-0.3,-0.25,-0.9,-0.33333334,-0.5083333,0.0,1.0,1.0
13389,13389_0,1,-1.0,-0.33333334,-0.28806585,-0.7962963,-0.4074074,-0.28806585,0.0,1.0,0.5
13389,13389_0,2,-0.9,-0.33333334,-1.0333333,-0.68333334,-0.36666667,-0.51666665,0.0,1.0,0.0
13389,13389_0,1,-0.7058824,-0.5882353,-0.29988465,-1.0,-0.4509804,-0.6113033,1.0,0.0,1.0
13506,13506_0,2,-1.0,-0.2580645,-0.24193548,-0.6935484,-0.30645162,-0.49167535,0.0,1.0,1.0
13506,13506_0,1,-0.95,-0.3,-0.5083333,-0.6666667,-0.33333334,-1.0333333,0.0,1.0,1.0
13506,13506_0,2,-1.0,-0.2,-0.22040816,-0.7,-0.25714287,-0.21428572,0.0,1.0,0.0
13506,13506_0,2,-1.0,-0.3469388,-0.6247397,-0.7346939,-0.42857143,-0.6122449,0.0,1.0,0.0
13506,13506_0,2,-0.8627451,-0.47058824,-0.5997693,-1.0,-0.3529412,-0.29411766,1.0,0.0,0.0
13506,13506_0,1,-1.0,-0.3265306,-0.31861725,-0.8367347,-0.36734694,-0.31861725,0.0,1.0,0.5
13506,13506_0,2,-1.0,-0.2857143,-0.6372345,-0.8979592,-0.3265306,-0.6247397,0.0,1.0,0.0
13506,13506_0,2,-0.81666666,-0.26666668,-1.0166667,-0.73333335,-0.35,-0.25,0.0,1.0,0.0
13506,13506_0,1,-1.0,-0.33333334,-0.29988465,-0.9019608,-0.43137255,-0.30565166,0.0,1.0,1.0
13508,13508_0,2,-0.6857143,-0.2,-0.8816326,-1.0,-0.17142858,-0.42857143,1.0,0.0,0.0
13508,13508_0,1,-0.51666665,-0.11666667,-0.5083333,-0.36666667,-0.13333334,-1.0333333,0.0,1.0,1.0
13508,13508_0,2,-1.0,-0.12820514,-0.40433925,-0.6923077,-0.17948718,-0.3846154,0.0,1.0,0.0
13508,13508_0,2,-0.9,-0.23333333,-1.0333333,-0.6666667,-0.26666668,-1.0,0.0,1.0,0.0
13508,13508_0,2,-0.8,-0.3,-1.0333333,-0.96666664,-0.23333333,-0.5,1.0,0.0,0.0
13508,13508_0,1,-0.8518519,-0.25925925,-0.5967078,-1.0,-0.22222222,-0.5967078,1.0,0.0,0.5
13508,13508_0,1,-0.8,-0.2,-1.0333333,-0.9,-0.16666667,-1.0666667,1.0,0.0,1.0
13508,13508_0,2,-0.45,-0.1,-1.0166667,-0.4,-0.13333334,-0.25,0.0,1.0,0.0
13508,13508_0,2,-0.8965517,-0.31034482,-0.5529132,-1.0,-0.2413793,-0.5350773,1.0,0.0,0.0
13602,13602_0,1,-0.18333334,-0.033333335,-0.25416666,-0.23333333,-0.016666668,-1.0333333,1.0,0.0,1.0
13602,13602_0,2,-0.23333333,-0.033333335,-1.0166667,-0.18333334,-0.05,-1.0166667,0.0,1.0,0.5
13602,13602_0,1,-0.23333333,-0.016666668,-1.0,-0.16666667,-0.033333335,-0.51666665,0.0,1.0,0.5
13602,13602_0,2,-0.36666667,-0.1,-0.51666665,-0.46666667,-0.06666667,-1.0,1.0,0.0,0.5
13602,13602_0,2,-0.46666667,-0.06666667,-1.0666667,-0.33333334,-0.1,-0.51666665,0.0,1.0,0.0
13602,13602_0,1,-0.53333336,-0.06666667,-0.53333336,-0.36666667,-0.1,-1.0666667,0.0,1.0,1.0
13602,13602_0,1,-0.2,-0.05,-1.0,-0.26666668,-0.033333335,-0.25833333,1.0,0.0,0.5
13602,13602_0,2,-0.5,-0.1,-0.51666665,-0.6666667,-0.06666667,-1.0,1.0,0.0,0.5
13602,13602_0,2,-0.3,-0.06666667,-1.0333333,-0.46666667,-0.033333335,-0.51666665,1.0,0.0,0.0
13607,13607_0,1,-0.8611111,-0.22222222,-0.8333333,-1.0,-0.19444445,-0.8564815,1.0,0.0,1.0
13607,13607_0,2,-0.41666666,-0.11666667,-0.25833333,-0.31666666,-0.13333334,-1.0,0.0,1.0,0.5
13607,13607_0,1,-0.8333333,-0.23333333,-1.0,-0.7,-0.3,-0.53333336,0.0,1.0,0.5
13607,13607_0,1,-0.45,-0.16666667,-1.0166667,-0.53333336,-0.15,-1.0333333,1.0,0.0,1.0
13607,13607_0,2,-0.45,-0.15,-1.0,-0.35,-0.16666667,-0.5,0.0,1.0,0.0
13607,13607_0,1,-0.45,-0.11666667,-0.25416666,-0.38333333,-0.13333334,-1.0166667,0.0,1.0,1.0
13607,13607_0,1,-0.45,-0.11666667,-0.25,-0.31666666,-0.13333334,-1.0,0.0,1.0,1.0
13607,13607_0,1,-0.31666666,-0.15,-1.0,-0.45,-0.13333334,-0.5083333,1.0,0.0,0.5
13607,13607_0,1,-0.6,-0.11666667,-1.0,-0.41666666,-0.13333334,-0.51666665,0.0,1.0,0.5
13608,13608_0,1,-0.75510204,-0.12244898,-0.31861725,-1.0,-0.10204082,-0.31236985,1.0,0.0,0.0
13608,13608_0,1,-0.65,-0.06666667,-1.0,-0.45,-0.083333336,-1.0333333,0.0,1.0,1.0
13608,13608_0,1,-0.48333332,-0.083333336,-0.25,-0.68333334,-0.06666667,-1.0,1.0,0.0,1.0
13608,13608_0,1,-1.0,-0.071428575,-0.27264032,-0.8035714,-0.08928572,-0.27742347,0.0,1.0,1.0
13608,13608_0,1,-0.81666666,-0.06666667,-0.5,-0.6166667,-0.083333336,-1.0333333,0.0,1.0,1.0
13608,13608_0,1,-1.0,-0.09756097,-0.37477693,-0.75609756,-0.12195122,-0.74955386,0.0,1.0,1.0
13608,13608_0,1,-0.8,-0.11111111,-0.34074074,-1.0,-0.08888889,-0.6666667,1.0,0.0,0.5
13608,13608_0,1,-0.81632656,-0.10204082,-0.6122449,-1.0,-0.08163265,-0.6372345,1.0,0.0,1.0
13608,13608_0,2,-0.75,-0.06666667,-1.0166667,-0.56666666,-0.083333336,-0.25416666,0.0,1.0,0.0
13718,13718_0,1,-0.6987952,-0.21084337,-0.09090579,-1.0,-0.18072289,-0.36362317,1.0,0.0,1.0
13718,13718_0,1,-1.0,-0.1764706,-0.080213904,-0.7486631,-0.22994652,-0.32257143,0.0,1.0,1.0
13718,13718_0,2,-0.8978102,-0.24087591,-0.44434974,-1.0,-0.20437956,-0.2189781,1.0,0.0,0.0
13718,13718_0,2,-1.0,-0.18543047,-0.397351,-0.8543046,-0.24503312,-0.09933775,0.0,1.0,0.0
13718,13718_0,1,-0.89759034,-0.19879518,-0.090361446,-1.0,-0.18072289,-0.090361446,1.0,0.0,0.5
13718,13718_0,2,-0.90066224,-0.21854305,-0.19999123,-1.0,-0.1986755,-0.09933775,1.0,0.0,0.0
13718,13718_0,2,-1.0,-0.2189781,-0.111087434,-0.79562044,-0.26277372,-0.111087434,0.0,1.0,0.5
13718,13718_0,2,-1.0,-0.24087591,-0.44434974,-0.7518248,-0.26277372,-0.22217487,0.0,1.0,0.0
13718,13718_0,1,-0.7,-0.37692308,-0.11627219,-1.0,-0.2923077,-0.23431952,1.0,0.0,1.0
13784,13784_0,2,-0.7777778,-0.16666667,-0.9259259,-1.0,-0.11111111,-0.8796296,1.0,0.0,0.0
13784,13784_0,2,-0.16666667,-0.05,-1.0333333,-0.23333333,-0.033333335,-1.0,1.0,0.0,0.0
13784,13784_0,1,-0.25,-0.033333335,-1.0,-0.18333334,-0.05,-0.25,0.0,1.0,0.0
13784,13784_0,1,-1.0,-0.04761905,-0.7482993,-0.8095238,-0.0952381,-0.7823129,0.0,1.0,1.0
13784,13784_0,1,-0.3,-0.016666668,-0.5,-0.23333333,-0.033333335,-1.0333333,0.0,1.0,1.0
13784,13784_0,1,-0.5,-0.06666667,-0.51666665,-0.36666667,-0.1,-1.0333333,0.0,1.0,1.0
13784,13784_0,2,-0.43333334,-0.1,-0.51666665,-0.56666666,-0.06666667,-1.0,1.0,0.0,0.5
13784,13784_0,1,-0.5,-0.06666667,-1.0,-0.6,-0.033333335,-1.0666667,1.0,0.0,1.0
13784,13784_0,2,-0.28333333,-0.016666668,-1.0166667,-0.21666667,-0.033333335,-0.25416666,0.0,1.0,0.0
13831,13831_0,2,-0.69491524,-0.16949153,-0.51709276,-1.0,-0.15254237,-0.2542373,1.0,0.0,0.0
13831,13831_0,1,-0.9,-0.16666667,-0.5083333,-0.6166667,-0.18333334,-1.0333333,0.0,1.0,1.0
13831,13831_0,2,-1.0,-0.10606061,-0.23415978,-0.6969697,-0.15151516,-0.22727273,0.0,1.0,0.0
13831,13831_0,2,-1.0,-0.19565217,-0.6663516,-0.73913044,-0.23913044,-0.65217394,0.0,1.0,0.0
13831,13831_0,2,-0.8541667,-0.27083334,-0.6380208,-1.0,-0.20833333,-0.3125,1.0,0.0,0.0
13831,13831_0,1,-0.84782606,-0.2173913,-0.34026465,-1.0,-0.19565217,-0.34026465,1.0,0.0,0.5
13831,13831_0,1,-0.8913044,-0.17391305,-0.6663516,-1.0,-0.1521739,-0.6805293,1.0,0.0,1.0
13831,13831_0,2,-0.76666665,-0.15,-1.0166667,-0.68333334,-0.18333334,-0.25,0.0,1.0,0.0
13831,13831_0,2,-0.9166667,-0.25,-0.32552084,-1.0,-0.1875,-0.3190104,1.0,0.0,0.0
13863,13863_0,1,-1.0,-0.39473686,-0.40512466,-0.7368421,-0.4473684,-0.41551247,0.0,1.0,1.0
13863,13863_0,2,-0.35,-0.25,-1.0333333,-0.5,-0.2,-1.0,1.0,0.0,0.0
13863,13863_0,1,-0.51666665,-0.23333333,-1.0,-0.36666667,-0.26666668,-0.25,0.0,1.0,0.0
13863,13863_0,2,-0.7906977,-0.27906978,-0.3650622,-1.0,-0.25581396,-0.35694972,1.0,0.0,0.0
13863,13863_0,2,-0.46666667,-0.25,-1.0333333,-0.6333333,-0.18333334,-0.5,1.0,0.0,0.0
13863,13863_0,1,-1.0,-0.38709676,-0.4994797,-0.7741935,-0.48387095,-0.9989594,0.0,1.0,1.0
13863,13863_0,2,-0.8,-0.42857143,-0.4408163,-1.0,-0.37142858,-0.85714287,1.0,0.0,0.5
13863,13863_0,1,-1.0,-0.28947368,-0.83102494,-0.7894737,-0.39473686,-0.7894737,0.0,1.0,0.0
13863,13863_0,2,-0.43333334,-0.21666667,-0.25416666,-0.5833333,-0.18333334,-1.0166667,1.0,0.0,1.0
13869,13869_0,2,-1.0,-0.4779412,-0.44766435,-0.75,-0.52205884,-0.11110511,0.0,1.0,0.0
13869,13869_0,2,-1.0,-0.5271318,-0.46872184,-0.79844964,-0.7131783,-0.46872184,0.0,1.0,0.5
13869,13869_0,1,-0.751938,-0.5503876,-0.23616369,-1.0,-0.503876,-0.4651163,1.0,0.0,0.5
13869,13869_0,2,-1.0,-0.5,-0.22058824,-0.75,-0.6764706,-0.11110511,0.0,1.0,0.5
13869,13869_0,1,-0.6985294,-0.5514706,-0.11110511,-1.0,-0.5,-0.22383218,1.0,0.0,1.0
13869,13869_0,1,-1.0,-0.55333334,-0.101333335,-0.7,-0.74,-0.20266667,0.0,1.0,1.0
13869,13869_0,2,-1.0,-0.45333335,-0.101333335,-0.75333333,-0.52,-0.4,0.0,1.0,0.5
13869,13869_0,2,-1.0,-0.44623655,-0.16129032,-0.74731183,-0.5107527,-0.08107874,0.0,1.0,0.5
13869,13869_0,2,-1.0,-0.503876,-0.11718046,-0.6976744,-0.5736434,-0.23436092,0.0,1.0,1.0
13883,13883_0,1,-0.70258623,-0.28448275,-0.12986772,-1.0,-0.23706897,-0.06465517,1.0,0.0,0.0
13883,13883_0,1,-0.6981132,-0.3254717,-0.28568885,-1.0,-0.29245284,-0.14217693,1.0,0.0,0.0
13883,13883_0,1,-0.69961977,-0.23954372,-0.05703422,-1.0,-0.17870723,-0.05746794,1.0,0.0,1.0
13883,13883_0,2,-1.0,-0.32967034,-0.16574085,-0.74725276,-0.3956044,-0.16483517,0.0,1.0,0.0
13883,13883_0,2,-0.8489583,-0.4375,-0.1570638,-1.0,-0.32291666,-0.078125,1.0,0.0,0.0
13883,13883_0,1,-1.0,-0.3021978,-0.08332327,-0.85164833,-0.34615386,-0.08332327,0.0,1.0,0.5
13883,13883_0,1,-0.9010989,-0.2967033,-0.16574085,-1.0,-0.25824177,-0.16664654,1.0,0.0,1.0
13883,13883_0,1,-0.9010989,-0.4065934,-0.082417585,-1.0,-0.3021978,-0.3314817,1.0,0.0,1.0
13883,13883_0,1,-1.0,-0.3125,-0.0785319,-0.9010417,-0.40625,-0.078938805,0.0,1.0,1.0
13902,13902_0,2,-1.0,-0.22994652,-0.080213904,-0.70053476,-0.27272728,-0.16128571,0.0,1.0,1.0
13902,13902_0,1,-0.7017544,-0.30994153,-0.354981,-1.0,-0.28654972,-0.17646456,1.0,0.0,0.0
13902,13902_0,2,-1.0,-0.16981132,-0.07142221,-0.6981132,-0.23113208,-0.070754714,0.0,1.0,0.0
13902,13902_0,1,-0.7482993,-0.3809524,-0.20408164,-1.0,-0.3197279,-0.20546994,1.0,0.0,1.0
13902,13902_0,2,-0.8516129,-0.42580646,-0.19479708,-1.0,-0.31612903,-0.09677419,1.0,0.0,0.0
13902,13902_0,1,-0.8503401,-0.33333334,-0.103429124,-1.0,-0.292517,-0.103429124,1.0,0.0,0.5
13902,13902_0,1,-0.8979592,-0.2857143,-0.20546994,-1.0,-0.24489796,-0.20685825,1.0,0.0,1.0
13902,13902_0,2,-0.8979592,-0.3877551,-0.10204082,-1.0,-0.292517,-0.41093987,1.0,0.0,1.0
13902,13902_0,2,-0.8967742,-0.3935484,-0.09802289,-1.0,-0.30322582,-0.09739854,1.0,0.0,0.0
13916,13916_0,1,-1.0,-0.15151516,-0.45454547,-0.6969697,-0.18181819,-0.93663913,0.0,1.0,1.0
13916,13916_0,1,-0.35,-0.11666667,-1.0333333,-0.5,-0.1,-0.5083333,1.0,0.0,0.0
13916,13916_0,1,-0.68421054,-0.15789473,-0.39473686,-1.0,-0.13157895,-0.41551247,1.0,0.0,1.0
13916,13916_0,1,-0.6666667,-0.23333333,-1.0,-0.8666667,-0.2,-1.0333333,1.0,0.0,1.0
13916,13916_0,2,-0.76666665,-0.26666668,-1.0333333,-0.93333334,-0.2,-0.5,1.0,0.0,0.0
13916,13916_0,2,-1.0,-0.1923077,-0.6213018,-0.84615386,-0.23076923,-0.6213018,0.0,1.0,0.5
13916,13916_0,1,-0.76666665,-0.2,-1.0333333,-0.8666667,-0.16666667,-1.0666667,1.0,0.0,1.0
13916,13916_0,1,-0.38333333,-0.11666667,-0.25,-0.43333334,-0.083333336,-1.0166667,1.0,0.0,1.0
13916,13916_0,2,-0.89285713,-0.25,-0.5739796,-1.0,-0.21428572,-0.55484694,1.0,0.0,0.0
13922,13922_0,1,-1.0,-0.32142857,-0.55484694,-0.75,-0.35714287,-0.5739796,0.0,1.0,1.0
13922,13922_0,2,-0.25,-0.15,-1.0333333,-0.36666667,-0.11666667,-1.0,1.0,0.0,0.0
13922,13922_0,2,-0.38333333,-0.15,-1.0,-0.26666668,-0.16666667,-0.25,0.0,1.0,0.0
13922,13922_0,2,-0.8064516,-0.2580645,-0.51508844,-1.0,-0.22580644,-0.4994797,1.0,0.0,0.0
13922,13922_0,2,-0.35,-0.15,-1.0333333,-0.46666667,-0.11666667,-0.5,1.0,0.0,0.0
13922,13922_0,1,-0.76666665,-0.23333333,-0.51666665,-0.56666666,-0.3,-1.0333333,0.0,1.0,1.0
13922,13922_0,2,-0.6666667,-0.3,-0.51666665,-0.8333333,-0.26666668,-1.0,1.0,0.0,0.5
13922,13922_0,2,-0.93333334,-0.23333333,-1.0666667,-0.73333335,-0.3,-1.0,0.0,1.0,0.0
13922,13922_0,2,-0.41666666,-0.11666667,-1.0166667,-0.31666666,-0.13333334,-0.25416666,0.0,1.0,0.0
13972,13972_0,2,-0.7029703,-0.32673267,-0.2999706,-1.0,-0.27722773,-0.14851485,1.0,0.0,0.0
13972,13972_0,2,-0.70652175,-0.38043478,-0.6663516,-1.0,-0.3478261,-0.3296314,1.0,0.0,0.0
13972,13972_0,2,-1.0,-0.21052632,-0.13388735,-0.7017544,-0.28070176,-0.13157895,0.0,1.0,0.0
13972,13972_0,1,-0.7468355,-0.46835443,-0.37974682,-1.0,-0.37974682,-0.38455376,1.0,0.0,1.0
13972,13972_0,2,-0.8452381,-0.5119048,-0.36139455,-1.0,-0.3809524,-0.17857143,1.0,0.0,0.0
13972,13972_0,2,-1.0,-0.35443038,-0.19468033,-0.84810126,-0.4050633,-0.19468033,0.0,1.0,0.5
13972,13972_0,1,-0.89873415,-0.34177214,-0.38455376,-1.0,-0.30379745,-0.38936067,1.0,0.0,1.0
13972,13972_0,2,-1.0,-0.35443038,-0.7691075,-0.89873415,-0.48101267,-0.18987341,0.0,1.0,0.0
13972,13972_0,1,-1.0,-0.35714287,-0.18069728,-0.89285713,-0.47619048,-0.18282314,0.0,1.0,1.0
14010,14010_0,2,-1.0,-0.2777778,-0.33703703,-0.84444445,-0.31111112,-0.33333334,0.0,1.0,0.0
14010,14010_0,1,-0.7580645,-0.46774194,-0.9677419,-1.0,-0.4032258,-0.24973986,1.0,0.0,0.5
14010,14010_0,1,-1.0,-0.4032258,-0.48387095,-0.8548387,-0.48387095,-0.24973986,0.0,1.0,0.5
14010,14010_0,1,-0.84810126,-0.43037975,-0.7691075,-1.0,-0.37974682,-0.77872133,1.0,0.0,1.0
14010,14010_0,2,-1.0,-0.4848485,-0.90909094,-0.7878788,-0.56060606,-0.45454547,0.0,1.0,0.0
14010,14010_0,2,-0.8484849,-0.4090909,-0.92286503,-1.0,-0.36363637,-0.23071626,1.0,0.0,0.0
14010,14010_0,2,-0.6969697,-0.43939394,-0.90909094,-1.0,-0.36363637,-0.22727273,1.0,0.0,0.0
14010,14010_0,2,-1.0,-0.42424244,-0.46143252,-0.6969697,-0.46969697,-0.90909094,0.0,1.0,0.5
14010,14010_0,2,-0.7,-0.32222223,-0.34074074,-1.0,-0.2777778,-0.6666667,1.0,0.0,0.5
14023,14023_0,2,-0.6333333,-0.083333336,-1.0333333,-0.48333332,-0.1,-0.25416666,0.0,1.0,0.0
14023,14023_0,2,-0.6,-0.1,-1.0166667,-0.48333332,-0.13333334,-1.0166667,0.0,1.0,0.5
14023,14023_0,1,-0.6,-0.083333336,-1.0,-0.45,-0.1,-0.51666665,0.0,1.0,0.5
14023,14023_0,1,-1.0,-0.15789473,-0.7894737,-0.7631579,-0.21052632,-0.40512466,0.0,1.0,0.5
14023,14023_0,2,-1.0,-0.15789473,-0.83102494,-0.7105263,-0.18421052,-0.40512466,0.0,1.0,0.0
14023,14023_0,1,-0.6904762,-0.21428572,-0.7482993,-1.0,-0.16666667,-0.37414965,1.0,0.0,0.0
14023,14023_0,1,-0.53333336,-0.11666667,-1.0,-0.7,-0.1,-0.25833333,1.0,0.0,0.5
14023,14023_0,2,-1.0,-0.13461539,-0.5769231,-0.75,-0.15384616,-0.29400888,0.0,1.0,0.5
14023,14023_0,2,-1.0,-0.1388889,-0.42824075,-0.6944444,-0.16666667,-0.8564815,0.0,1.0,1.0
14041,14041_0,2,-0.75,-0.0625,-0.49804688,-1.0,-0.03125,-0.48339844,1.0,0.0,0.0
14041,14041_0,2,-0.3,-0.033333335,-1.0333333,-0.41666666,-0.016666668,-1.0,1.0,0.0,0.0
14041,14041_0,2,-0.45,-0.016666668,-1.0,-0.31666666,-0.033333335,-0.25,0.0,1.0,0.0
14041,14041_0,2,-1.0,-0.027777778,-0.42824075,-0.8055556,-0.055555556,-0.4398148,0.0,1.0,1.0
14041,14041_0,1,-0.53333336,-0.016666668,-0.5,-0.4,-0.033333335,-1.0333333,0.0,1.0,1.0
14041,14041_0,2,-0.6666667,-0.06666667,-1.0333333,-0.9,-0.033333335,-0.51666665,1.0,0.0,0.0
14041,14041_0,1,-0.8,-0.06666667,-0.51666665,-0.96666664,-0.033333335,-1.0,1.0,0.0,0.5
14041,14041_0,2,-1.0,-0.03125,-0.99609375,-0.8125,-0.0625,-0.9375,0.0,1.0,0.0
14041,14041_0,2,-0.48333332,-0.016666668,-1.0166667,-0.36666667,-0.033333335,-0.25416666,0.0,1.0,0.0
14074,14074_0,1,-0.75,-0.26744187,-0.043858167,-1.0,-0.23255815,-0.04373141,1.0,0.0,0.0
14074,14074_0,1,-1.0,-0.23420075,-0.22304833,-0.6988848,-0.30483273,-0.22470668,0.0,1.0,1.0
14074,14074_0,1,-0.7007042,-0.30985916,-0.0528169,-1.0,-0.27112675,-0.2112676,1.0,0.0,1.0
14074,14074_0,1,-1.0,-0.15424165,-0.03865954,-0.79948586,-0.16966581,-0.038758665,0.0,1.0,1.0
14074,14074_0,1,-1.0,-0.1744186,-0.0872093,-0.75,-0.23546511,-0.17543267,0.0,1.0,1.0
14074,14074_0,2,-1.0,-0.22183098,-0.053002875,-0.75,-0.28873238,-0.10600575,0.0,1.0,1.0
14074,14074_0,1,-0.7993631,-0.25796178,-0.04792284,-1.0,-0.22292994,-0.0955414,1.0,0.0,0.5
14074,14074_0,1,-0.7994186,-0.22674419,-0.0872093,-1.0,-0.1744186,-0.08771633,1.0,0.0,1.0
14074,14074_0,2,-1.0,-0.1910828,-0.19169135,-0.74840766,-0.22929937,-0.04792284,0.0,1.0,0.0
14100,14100_0,1,-1.0,-0.17073171,-0.18292683,-0.69512194,-0.20731707,-0.37031528,0.0,1.0,1.0
14100,14100_0,1,-0.6933333,-0.24,-0.82133335,-1.0,-0.21333334,-0.40533334,1.0,0.0,0.0
14100,14100_0,1,-0.70652175,-0.17391305,-0.16304348,-1.0,-0.13043478,-0.1665879,1.0,0.0,1.0
14100,14100_0,1,-0.75,-0.28125,-0.46875,-1.0,-0.234375,-0.47607422,1.0,0.0,1.0
14100,14100_0,2,-0.8507463,-0.3283582,-0.4544442,-1.0,-0.23880596,-0.2238806,1.0,0.0,0.0
14100,14100_0,1,-1.0,-0.21875,-0.24169922,-0.84375,-0.25,-0.24169922,0.0,1.0,0.5
14100,14100_0,2,-1.0,-0.1875,-0.48339844,-0.90625,-0.21875,-0.47607422,0.0,1.0,0.0
14100,14100_0,2,-0.90625,-0.296875,-0.234375,-1.0,-0.21875,-0.95214844,1.0,0.0,1.0
14100,14100_0,2,-0.9104478,-0.29850745,-0.2305636,-1.0,-0.2238806,-0.2272221,1.0,0.0,0.0
14167,14167_0,1,-0.73333335,-0.3,-0.5,-0.5,-0.36666667,-1.0333333,0.0,1.0,1.0
14167,14167_0,2,-0.23333333,-0.18333334,-1.0333333,-0.33333334,-0.16666667,-0.5083333,1.0,0.0,0.0
14167,14167_0,2,-1.0,-0.32,-0.648,-0.68,-0.4,-0.6,0.0,1.0,0.0
14167,14167_0,2,-0.56666666,-0.33333334,-1.0333333,-0.43333334,-0.4,-1.0,0.0,1.0,0.0
14167,14167_0,2,-0.5,-0.46666667,-1.0333333,-0.6,-0.33333334,-0.5,1.0,0.0,0.0
14167,14167_0,1,-1.0,-0.5294118,-0.98615915,-0.88235295,-0.5882353,-0.98615915,0.0,1.0,0.5
14167,14167_0,2,-0.56666666,-0.26666668,-1.0666667,-0.5,-0.3,-1.0333333,0.0,1.0,0.0
14167,14167_0,2,-0.28333333,-0.15,-1.0166667,-0.25,-0.2,-0.25,0.0,1.0,0.0
14167,14167_0,1,-1.0,-0.5555556,-0.8796296,-0.8888889,-0.7222222,-0.9259259,0.0,1.0,1.0
14208,14208_0,2,-0.15,-0.016666668,-1.0166667,-0.1,-0.033333335,-0.25416666,0.0,1.0,0.0
14208,14208_0,1,-0.16666667,-0.033333335,-0.25,-0.13333334,-0.05,-1.0166667,0.0,1.0,1.0
14208,14208_0,1,-0.13333334,-0.016666668,-0.5,-0.11666667,-0.033333335,-1.0333333,0.0,1.0,1.0
14208,14208_0,2,-0.13333334,-0.016666668,-1.0,-0.11666667,-0.033333335,-0.25,0.0,1.0,0.0
14208,14208_0,1,-0.6,-0.06666667,-1.0,-0.53333336,-0.13333334,-1.0,0.0,1.0,0.5
14208,14208_0,2,-0.23333333,-0.06666667,-1.0333333,-0.26666668,-0.033333335,-0.5,1.0,0.0,0.0
14208,14208_0,1,-0.53333336,-0.06666667,-1.1333333,-0.4,-0.13333334,-1.1333333,0.0,1.0,0.5
14208,14208_0,1,-0.1,-0.05,-0.51666665,-0.13333334,-0.033333335,-1.0333333,1.0,0.0,1.0
14208,14208_0,1,-0.16666667,-0.1,-0.51666665,-0.23333333,-0.06666667,-1.0666667,1.0,0.0,1.0
